"","nid","ev.num","time","status","start","stop","z","x","treat"
"11970",197,10,8.3314820689484,1,0,8.3314820689484,0.828483810368925,0.295419457834214,1
"11971",198,1,360,0,0,360,1.08768602283671,0.094286821782589,1
"11972",198,2,48.384522059436,1,0,48.384522059436,1.08768602283671,0.094286821782589,1
"11973",198,3,330.361197791162,1,0,330.361197791162,1.08768602283671,0.094286821782589,1
"11974",198,4,360,0,0,360,1.08768602283671,0.094286821782589,1
"11975",198,5,360,0,0,360,1.08768602283671,0.094286821782589,1
"11976",198,6,146.46452921444,1,0,146.46452921444,1.08768602283671,0.094286821782589,1
"11977",198,7,360,0,0,360,1.08768602283671,0.094286821782589,1
"11978",198,8,177.713428742751,1,0,177.713428742751,1.08768602283671,0.094286821782589,1
"11979",198,9,360,0,0,360,1.08768602283671,0.094286821782589,1
"11980",198,10,158.590585213754,1,0,158.590585213754,1.08768602283671,0.094286821782589,1
"11981",199,1,360,0,0,360,1.07367207407951,0.459109240560792,1
"11982",199,2,360,0,0,360,1.07367207407951,0.459109240560792,1
"11983",199,3,360,0,0,360,1.07367207407951,0.459109240560792,1
"11984",199,4,12.5909333169388,1,0,12.5909333169388,1.07367207407951,0.459109240560792,1
"11985",199,5,8.01521913693775,1,0,8.01521913693775,1.07367207407951,0.459109240560792,1
"11986",199,6,360,0,0,360,1.07367207407951,0.459109240560792,1
"11987",199,7,337.403603616647,1,0,337.403603616647,1.07367207407951,0.459109240560792,1
"11988",199,8,172.360504445006,1,0,172.360504445006,1.07367207407951,0.459109240560792,1
"11989",199,9,242.358055859791,1,0,242.358055859791,1.07367207407951,0.459109240560792,1
"11990",199,10,54.7700482426767,1,0,54.7700482426767,1.07367207407951,0.459109240560792,1
"11991",200,1,360,0,0,360,0.831020580977202,0.20025784696918,1
"11992",200,2,148.882642108034,1,0,148.882642108034,0.831020580977202,0.20025784696918,1
"11993",200,3,360,0,0,360,0.831020580977202,0.20025784696918,1
"11994",200,4,333.740465423254,1,0,333.740465423254,0.831020580977202,0.20025784696918,1
"11995",200,5,3.03695444576756,1,0,3.03695444576756,0.831020580977202,0.20025784696918,1
"11996",200,6,360,0,0,360,0.831020580977202,0.20025784696918,1
"11997",200,7,108.655287673938,1,0,108.655287673938,0.831020580977202,0.20025784696918,1
"11998",200,8,26.1525164773176,1,0,26.1525164773176,0.831020580977202,0.20025784696918,1
"11999",200,9,53.3933927866631,1,0,53.3933927866631,0.831020580977202,0.20025784696918,1
"12000",200,10,24.6591330400568,1,0,24.6591330400568,0.831020580977202,0.20025784696918,1
"12001",201,1,360,0,0,360,1.11415882548317,0.364711264148355,1
"12002",201,2,36.8207853812973,1,0,36.8207853812973,1.11415882548317,0.364711264148355,1
"12003",201,3,360,0,0,360,1.11415882548317,0.364711264148355,1
"12004",201,4,360,0,0,360,1.11415882548317,0.364711264148355,1
"12005",201,5,192.786838353239,1,0,192.786838353239,1.11415882548317,0.364711264148355,1
"12006",201,6,360,0,0,360,1.11415882548317,0.364711264148355,1
"12007",201,7,69.7409723883643,1,0,69.7409723883643,1.11415882548317,0.364711264148355,1
"12008",201,8,99.3910715393905,1,0,99.3910715393905,1.11415882548317,0.364711264148355,1
"12009",201,9,161.26548843671,1,0,161.26548843671,1.11415882548317,0.364711264148355,1
"12010",201,10,194.771135554094,1,0,194.771135554094,1.11415882548317,0.364711264148355,1
"12011",202,1,360,0,0,360,1.15065414104611,0.347757532261312,1
"12012",202,2,148.762629650814,1,0,148.762629650814,1.15065414104611,0.347757532261312,1
"12013",202,3,40.3805405749592,1,0,40.3805405749592,1.15065414104611,0.347757532261312,1
"12014",202,4,163.496084423996,1,0,163.496084423996,1.15065414104611,0.347757532261312,1
"12015",202,5,0.519117549151549,1,0,0.519117549151549,1.15065414104611,0.347757532261312,1
"12016",202,6,360,0,0,360,1.15065414104611,0.347757532261312,1
"12017",202,7,82.4844274138915,1,0,82.4844274138915,1.15065414104611,0.347757532261312,1
"12018",202,8,360,0,0,360,1.15065414104611,0.347757532261312,1
"12019",202,9,49.0299807655611,1,0,49.0299807655611,1.15065414104611,0.347757532261312,1
"12020",202,10,103.792882624446,1,0,103.792882624446,1.15065414104611,0.347757532261312,1
"12021",203,1,68.3094500673547,1,0,68.3094500673547,1.13690399862826,0.179104770533741,1
"12022",203,2,360,0,0,360,1.13690399862826,0.179104770533741,1
"12023",203,3,360,0,0,360,1.13690399862826,0.179104770533741,1
"12024",203,4,60.2661278154606,1,0,60.2661278154606,1.13690399862826,0.179104770533741,1
"12025",203,5,203.138183670849,1,0,203.138183670849,1.13690399862826,0.179104770533741,1
"12026",203,6,360,0,0,360,1.13690399862826,0.179104770533741,1
"12027",203,7,83.8052855119462,1,0,83.8052855119462,1.13690399862826,0.179104770533741,1
"12028",203,8,21.498252306446,1,0,21.498252306446,1.13690399862826,0.179104770533741,1
"12029",203,9,303.782397191391,1,0,303.782397191391,1.13690399862826,0.179104770533741,1
"12030",203,10,360,0,0,360,1.13690399862826,0.179104770533741,1
"12031",204,1,59.7096656188665,1,0,59.7096656188665,1.13280239896849,0.0879075954435393,1
"12032",204,2,185.367635895547,1,0,185.367635895547,1.13280239896849,0.0879075954435393,1
"12033",204,3,225.086903764269,1,0,225.086903764269,1.13280239896849,0.0879075954435393,1
"12034",204,4,251.154618163715,1,0,251.154618163715,1.13280239896849,0.0879075954435393,1
"12035",204,5,360,0,0,360,1.13280239896849,0.0879075954435393,1
"12036",204,6,360,0,0,360,1.13280239896849,0.0879075954435393,1
"12037",204,7,360,0,0,360,1.13280239896849,0.0879075954435393,1
"12038",204,8,291.962716206855,1,0,291.962716206855,1.13280239896849,0.0879075954435393,1
"12039",204,9,268.059834840933,1,0,268.059834840933,1.13280239896849,0.0879075954435393,1
"12040",204,10,284.954216332592,1,0,284.954216332592,1.13280239896849,0.0879075954435393,1
"12041",205,1,147.854208035319,1,0,147.854208035319,0.91952951932326,0.303131906548515,1
"12042",205,2,227.835587950155,1,0,227.835587950155,0.91952951932326,0.303131906548515,1
"12043",205,3,360,0,0,360,0.91952951932326,0.303131906548515,1
"12044",205,4,19.2933214893786,1,0,19.2933214893786,0.91952951932326,0.303131906548515,1
"12045",205,5,175.356503541935,1,0,175.356503541935,0.91952951932326,0.303131906548515,1
"12046",205,6,360,0,0,360,0.91952951932326,0.303131906548515,1
"12047",205,7,204.736603091573,1,0,204.736603091573,0.91952951932326,0.303131906548515,1
"12048",205,8,80.3682867137655,1,0,80.3682867137655,0.91952951932326,0.303131906548515,1
"12049",205,9,42.9342520044542,1,0,42.9342520044542,0.91952951932326,0.303131906548515,1
"12050",205,10,164.194548826758,1,0,164.194548826758,0.91952951932326,0.303131906548515,1
"12051",206,1,143.388637902232,1,0,143.388637902232,1.11895105531439,0.0338635062798858,1
"12052",206,2,321.347871194707,1,0,321.347871194707,1.11895105531439,0.0338635062798858,1
"12053",206,3,307.009014920643,1,0,307.009014920643,1.11895105531439,0.0338635062798858,1
"12054",206,4,8.27170736204123,1,0,8.27170736204123,1.11895105531439,0.0338635062798858,1
"12055",206,5,11.8572247136854,1,0,11.8572247136854,1.11895105531439,0.0338635062798858,1
"12056",206,6,321.712178813502,1,0,321.712178813502,1.11895105531439,0.0338635062798858,1
"12057",206,7,265.313572420298,1,0,265.313572420298,1.11895105531439,0.0338635062798858,1
"12058",206,8,31.001702506124,1,0,31.001702506124,1.11895105531439,0.0338635062798858,1
"12059",206,9,360,0,0,360,1.11895105531439,0.0338635062798858,1
"12060",206,10,85.9253907940519,1,0,85.9253907940519,1.11895105531439,0.0338635062798858,1
"12061",207,1,360,0,0,360,1.06926889587194,0.154720971710049,1
"12062",207,2,360,0,0,360,1.06926889587194,0.154720971710049,1
"12063",207,3,117.728166831001,1,0,117.728166831001,1.06926889587194,0.154720971710049,1
"12064",207,4,360,0,0,360,1.06926889587194,0.154720971710049,1
"12065",207,5,130.18542625866,1,0,130.18542625866,1.06926889587194,0.154720971710049,1
"12066",207,6,360,0,0,360,1.06926889587194,0.154720971710049,1
"12067",207,7,360,0,0,360,1.06926889587194,0.154720971710049,1
"12068",207,8,1.88038935901338,1,0,1.88038935901338,1.06926889587194,0.154720971710049,1
"12069",207,9,101.275505889111,1,0,101.275505889111,1.06926889587194,0.154720971710049,1
"12070",207,10,33.1749428360939,1,0,33.1749428360939,1.06926889587194,0.154720971710049,1
"12071",208,1,183.883556169552,1,0,183.883556169552,1.09852424860001,0.390306116896681,1
"12072",208,2,95.7126238333465,1,0,95.7126238333465,1.09852424860001,0.390306116896681,1
"12073",208,3,360,0,0,360,1.09852424860001,0.390306116896681,1
"12074",208,4,100.594730610022,1,0,100.594730610022,1.09852424860001,0.390306116896681,1
"12075",208,5,147.151980560753,1,0,147.151980560753,1.09852424860001,0.390306116896681,1
"12076",208,6,107.976456409689,1,0,107.976456409689,1.09852424860001,0.390306116896681,1
"12077",208,7,237.206383051212,1,0,237.206383051212,1.09852424860001,0.390306116896681,1
"12078",208,8,360,0,0,360,1.09852424860001,0.390306116896681,1
"12079",208,9,33.2752678477127,1,0,33.2752678477127,1.09852424860001,0.390306116896681,1
"12080",208,10,58.39297661428,1,0,58.39297661428,1.09852424860001,0.390306116896681,1
"12081",209,1,183.431120470753,1,0,183.431120470753,0.887284859176725,0.365459158085287,1
"12082",209,2,156.615255655114,1,0,156.615255655114,0.887284859176725,0.365459158085287,1
"12083",209,3,293.023211973767,1,0,293.023211973767,0.887284859176725,0.365459158085287,1
"12084",209,4,47.4888488913743,1,0,47.4888488913743,0.887284859176725,0.365459158085287,1
"12085",209,5,280.471084887728,1,0,280.471084887728,0.887284859176725,0.365459158085287,1
"12086",209,6,244.210901405987,1,0,244.210901405987,0.887284859176725,0.365459158085287,1
"12087",209,7,80.658506837496,1,0,80.658506837496,0.887284859176725,0.365459158085287,1
"12088",209,8,1.82116172669915,1,0,1.82116172669915,0.887284859176725,0.365459158085287,1
"12089",209,9,23.1020301528732,1,0,23.1020301528732,0.887284859176725,0.365459158085287,1
"12090",209,10,194.622255844743,1,0,194.622255844743,0.887284859176725,0.365459158085287,1
"12091",210,1,222.729753683852,1,0,222.729753683852,0.802121346909553,0.109233536059037,1
"12092",210,2,360,0,0,360,0.802121346909553,0.109233536059037,1
"12093",210,3,360,0,0,360,0.802121346909553,0.109233536059037,1
"12094",210,4,360,0,0,360,0.802121346909553,0.109233536059037,1
"12095",210,5,186.726055286975,1,0,186.726055286975,0.802121346909553,0.109233536059037,1
"12096",210,6,109.941579863603,1,0,109.941579863603,0.802121346909553,0.109233536059037,1
"12097",210,7,79.7443190513432,1,0,79.7443190513432,0.802121346909553,0.109233536059037,1
"12098",210,8,235.979217950398,1,0,235.979217950398,0.802121346909553,0.109233536059037,1
"12099",210,9,72.4225370008519,1,0,72.4225370008519,0.802121346909553,0.109233536059037,1
"12100",210,10,23.1011282945774,1,0,23.1011282945774,0.802121346909553,0.109233536059037,1
"12101",211,1,183.571742313739,1,0,183.571742313739,1.000726743415,0.469424696522765,1
"12102",211,2,358.38689191774,1,0,358.38689191774,1.000726743415,0.469424696522765,1
"12103",211,3,320.156376228042,1,0,320.156376228042,1.000726743415,0.469424696522765,1
"12104",211,4,182.937204996698,1,0,182.937204996698,1.000726743415,0.469424696522765,1
"12105",211,5,31.8372578713765,1,0,31.8372578713765,1.000726743415,0.469424696522765,1
"12106",211,6,348.549881045847,1,0,348.549881045847,1.000726743415,0.469424696522765,1
"12107",211,7,237.443776021693,1,0,237.443776021693,1.000726743415,0.469424696522765,1
"12108",211,8,360,0,0,360,1.000726743415,0.469424696522765,1
"12109",211,9,154.870317290024,1,0,154.870317290024,1.000726743415,0.469424696522765,1
"12110",211,10,138.270411023448,1,0,138.270411023448,1.000726743415,0.469424696522765,1
"12111",212,1,344.526670608187,1,0,344.526670608187,0.809917449112982,0.0368474586866796,1
"12112",212,2,221.931833465863,1,0,221.931833465863,0.809917449112982,0.0368474586866796,1
"12113",212,3,174.176075866182,1,0,174.176075866182,0.809917449112982,0.0368474586866796,1
"12114",212,4,16.3315728290303,1,0,16.3315728290303,0.809917449112982,0.0368474586866796,1
"12115",212,5,74.5801727126255,1,0,74.5801727126255,0.809917449112982,0.0368474586866796,1
"12116",212,6,360,0,0,360,0.809917449112982,0.0368474586866796,1
"12117",212,7,360,0,0,360,0.809917449112982,0.0368474586866796,1
"12118",212,8,263.119827781116,1,0,263.119827781116,0.809917449112982,0.0368474586866796,1
"12119",212,9,270.020360509749,1,0,270.020360509749,0.809917449112982,0.0368474586866796,1
"12120",212,10,232.083057296137,1,0,232.083057296137,0.809917449112982,0.0368474586866796,1
"12121",213,1,360,0,0,360,0.943594566732645,0.328302879002877,1
"12122",213,2,253.458306018715,1,0,253.458306018715,0.943594566732645,0.328302879002877,1
"12123",213,3,96.2485874438022,1,0,96.2485874438022,0.943594566732645,0.328302879002877,1
"12124",213,4,303.150886348168,1,0,303.150886348168,0.943594566732645,0.328302879002877,1
"12125",213,5,360,0,0,360,0.943594566732645,0.328302879002877,1
"12126",213,6,45.1122320347076,1,0,45.1122320347076,0.943594566732645,0.328302879002877,1
"12127",213,7,264.513807725206,1,0,264.513807725206,0.943594566732645,0.328302879002877,1
"12128",213,8,360,0,0,360,0.943594566732645,0.328302879002877,1
"12129",213,9,19.3611457331903,1,0,19.3611457331903,0.943594566732645,0.328302879002877,1
"12130",213,10,145.638783436676,1,0,145.638783436676,0.943594566732645,0.328302879002877,1
"12131",214,1,132.939913961136,1,0,132.939913961136,1.08914459925145,0.245140271959826,1
"12132",214,2,360,0,0,360,1.08914459925145,0.245140271959826,1
"12133",214,3,149.663948397333,1,0,149.663948397333,1.08914459925145,0.245140271959826,1
"12134",214,4,264.779285772463,1,0,264.779285772463,1.08914459925145,0.245140271959826,1
"12135",214,5,352.51319010336,1,0,352.51319010336,1.08914459925145,0.245140271959826,1
"12136",214,6,360,0,0,360,1.08914459925145,0.245140271959826,1
"12137",214,7,360,0,0,360,1.08914459925145,0.245140271959826,1
"12138",214,8,156.907391454787,1,0,156.907391454787,1.08914459925145,0.245140271959826,1
"12139",214,9,53.2784215363797,1,0,53.2784215363797,1.08914459925145,0.245140271959826,1
"12140",214,10,360,0,0,360,1.08914459925145,0.245140271959826,1
"12141",215,1,223.035410192849,1,0,223.035410192849,0.871286637242883,0.291460017440841,1
"12142",215,2,49.7856183929398,1,0,49.7856183929398,0.871286637242883,0.291460017440841,1
"12143",215,3,256.485996061965,1,0,256.485996061965,0.871286637242883,0.291460017440841,1
"12144",215,4,81.9779549556289,1,0,81.9779549556289,0.871286637242883,0.291460017440841,1
"12145",215,5,26.1067742767508,1,0,26.1067742767508,0.871286637242883,0.291460017440841,1
"12146",215,6,115.261838576947,1,0,115.261838576947,0.871286637242883,0.291460017440841,1
"12147",215,7,185.285829383106,1,0,185.285829383106,0.871286637242883,0.291460017440841,1
"12148",215,8,106.046384267925,1,0,106.046384267925,0.871286637242883,0.291460017440841,1
"12149",215,9,154.914969368574,1,0,154.914969368574,0.871286637242883,0.291460017440841,1
"12150",215,10,35.3207742584238,1,0,35.3207742584238,0.871286637242883,0.291460017440841,1
"12151",216,1,166.457117426575,1,0,166.457117426575,1.05002233553678,0.421655513811857,1
"12152",216,2,53.2393265310471,1,0,53.2393265310471,1.05002233553678,0.421655513811857,1
"12153",216,3,110.717739978567,1,0,110.717739978567,1.05002233553678,0.421655513811857,1
"12154",216,4,294.35758053626,1,0,294.35758053626,1.05002233553678,0.421655513811857,1
"12155",216,5,145.012084300796,1,0,145.012084300796,1.05002233553678,0.421655513811857,1
"12156",216,6,360,0,0,360,1.05002233553678,0.421655513811857,1
"12157",216,7,360,0,0,360,1.05002233553678,0.421655513811857,1
"12158",216,8,360,0,0,360,1.05002233553678,0.421655513811857,1
"12159",216,9,118.196741628043,1,0,118.196741628043,1.05002233553678,0.421655513811857,1
"12160",216,10,99.6423497790425,1,0,99.6423497790425,1.05002233553678,0.421655513811857,1
"12161",217,1,217.120751584949,1,0,217.120751584949,1.09737462243065,0.462411631480791,1
"12162",217,2,360,0,0,360,1.09737462243065,0.462411631480791,1
"12163",217,3,0.819904198300888,1,0,0.819904198300888,1.09737462243065,0.462411631480791,1
"12164",217,4,40.0636484311603,1,0,40.0636484311603,1.09737462243065,0.462411631480791,1
"12165",217,5,360,0,0,360,1.09737462243065,0.462411631480791,1
"12166",217,6,360,0,0,360,1.09737462243065,0.462411631480791,1
"12167",217,7,360,0,0,360,1.09737462243065,0.462411631480791,1
"12168",217,8,360,0,0,360,1.09737462243065,0.462411631480791,1
"12169",217,9,1.55590340353766,1,0,1.55590340353766,1.09737462243065,0.462411631480791,1
"12170",217,10,187.526073345449,1,0,187.526073345449,1.09737462243065,0.462411631480791,1
"12171",218,1,181.491954335838,1,0,181.491954335838,1.04558516182005,0.211487678228877,1
"12172",218,2,360,0,0,360,1.04558516182005,0.211487678228877,1
"12173",218,3,360,0,0,360,1.04558516182005,0.211487678228877,1
"12174",218,4,17.7967194986446,1,0,17.7967194986446,1.04558516182005,0.211487678228877,1
"12175",218,5,137.036316138802,1,0,137.036316138802,1.04558516182005,0.211487678228877,1
"12176",218,6,174.106947518442,1,0,174.106947518442,1.04558516182005,0.211487678228877,1
"12177",218,7,61.0049765599615,1,0,61.0049765599615,1.04558516182005,0.211487678228877,1
"12178",218,8,163.003514680797,1,0,163.003514680797,1.04558516182005,0.211487678228877,1
"12179",218,9,65.7858152495586,1,0,65.7858152495586,1.04558516182005,0.211487678228877,1
"12180",218,10,3.65714056828946,1,0,3.65714056828946,1.04558516182005,0.211487678228877,1
"12181",219,1,86.456078911763,1,0,86.456078911763,0.882428892143071,0.0624912061030045,1
"12182",219,2,8.20144752680068,1,0,8.20144752680068,0.882428892143071,0.0624912061030045,1
"12183",219,3,360,0,0,360,0.882428892143071,0.0624912061030045,1
"12184",219,4,360,0,0,360,0.882428892143071,0.0624912061030045,1
"12185",219,5,104.929476813344,1,0,104.929476813344,0.882428892143071,0.0624912061030045,1
"12186",219,6,341.65169858499,1,0,341.65169858499,0.882428892143071,0.0624912061030045,1
"12187",219,7,16.4142537394983,1,0,16.4142537394983,0.882428892143071,0.0624912061030045,1
"12188",219,8,37.6396337852369,1,0,37.6396337852369,0.882428892143071,0.0624912061030045,1
"12189",219,9,38.9797656900643,1,0,38.9797656900643,0.882428892143071,0.0624912061030045,1
"12190",219,10,51.4144894620974,1,0,51.4144894620974,0.882428892143071,0.0624912061030045,1
"12191",220,1,360,0,0,360,1.16225533494726,0.337103095487691,1
"12192",220,2,0.639489550335586,1,0,0.639489550335586,1.16225533494726,0.337103095487691,1
"12193",220,3,360,0,0,360,1.16225533494726,0.337103095487691,1
"12194",220,4,67.0071596830965,1,0,67.0071596830965,1.16225533494726,0.337103095487691,1
"12195",220,5,28.1743170453511,1,0,28.1743170453511,1.16225533494726,0.337103095487691,1
"12196",220,6,360,0,0,360,1.16225533494726,0.337103095487691,1
"12197",220,7,0.675932164966709,1,0,0.675932164966709,1.16225533494726,0.337103095487691,1
"12198",220,8,278.091833116254,1,0,278.091833116254,1.16225533494726,0.337103095487691,1
"12199",220,9,32.2563449466509,1,0,32.2563449466509,1.16225533494726,0.337103095487691,1
"12200",220,10,39.8499022991281,1,0,39.8499022991281,1.16225533494726,0.337103095487691,1
"12201",221,1,360,0,0,360,0.94497900577262,0.108454775763676,1
"12202",221,2,150.516504743737,1,0,150.516504743737,0.94497900577262,0.108454775763676,1
"12203",221,3,340.510906706032,1,0,340.510906706032,0.94497900577262,0.108454775763676,1
"12204",221,4,360,0,0,360,0.94497900577262,0.108454775763676,1
"12205",221,5,360,0,0,360,0.94497900577262,0.108454775763676,1
"12206",221,6,213.070053002008,1,0,213.070053002008,0.94497900577262,0.108454775763676,1
"12207",221,7,122.443159487631,1,0,122.443159487631,0.94497900577262,0.108454775763676,1
"12208",221,8,90.2341059270424,1,0,90.2341059270424,0.94497900577262,0.108454775763676,1
"12209",221,9,127.247739460079,1,0,127.247739460079,0.94497900577262,0.108454775763676,1
"12210",221,10,360,0,0,360,0.94497900577262,0.108454775763676,1
"12211",222,1,360,0,0,360,0.823286936804652,0.124491855269298,1
"12212",222,2,360,0,0,360,0.823286936804652,0.124491855269298,1
"12213",222,3,85.1546950544983,1,0,85.1546950544983,0.823286936804652,0.124491855269298,1
"12214",222,4,21.1093202515683,1,0,21.1093202515683,0.823286936804652,0.124491855269298,1
"12215",222,5,298.30342822945,1,0,298.30342822945,0.823286936804652,0.124491855269298,1
"12216",222,6,330.971791147504,1,0,330.971791147504,0.823286936804652,0.124491855269298,1
"12217",222,7,2.53466520581124,1,0,2.53466520581124,0.823286936804652,0.124491855269298,1
"12218",222,8,360,0,0,360,0.823286936804652,0.124491855269298,1
"12219",222,9,67.5204614351256,1,0,67.5204614351256,0.823286936804652,0.124491855269298,1
"12220",222,10,243.409511532142,1,0,243.409511532142,0.823286936804652,0.124491855269298,1
"12221",223,1,126.579812153658,1,0,126.579812153658,0.91634199982509,0.442491638008505,1
"12222",223,2,203.627832394184,1,0,203.627832394184,0.91634199982509,0.442491638008505,1
"12223",223,3,182.636315959179,1,0,182.636315959179,0.91634199982509,0.442491638008505,1
"12224",223,4,266.526229809497,1,0,266.526229809497,0.91634199982509,0.442491638008505,1
"12225",223,5,166.83038064092,1,0,166.83038064092,0.91634199982509,0.442491638008505,1
"12226",223,6,122.130794285406,1,0,122.130794285406,0.91634199982509,0.442491638008505,1
"12227",223,7,111.692846532341,1,0,111.692846532341,0.91634199982509,0.442491638008505,1
"12228",223,8,9.00832073783246,1,0,9.00832073783246,0.91634199982509,0.442491638008505,1
"12229",223,9,91.5925338747031,1,0,91.5925338747031,0.91634199982509,0.442491638008505,1
"12230",223,10,81.6784166600872,1,0,81.6784166600872,0.91634199982509,0.442491638008505,1
"12231",224,1,360,0,0,360,1.14559710426256,0.37149243382737,1
"12232",224,2,360,0,0,360,1.14559710426256,0.37149243382737,1
"12233",224,3,145.753920242532,1,0,145.753920242532,1.14559710426256,0.37149243382737,1
"12234",224,4,33.8354384452123,1,0,33.8354384452123,1.14559710426256,0.37149243382737,1
"12235",224,5,325.557966475134,1,0,325.557966475134,1.14559710426256,0.37149243382737,1
"12236",224,6,327.736427599242,1,0,327.736427599242,1.14559710426256,0.37149243382737,1
"12237",224,7,157.656876175889,1,0,157.656876175889,1.14559710426256,0.37149243382737,1
"12238",224,8,360,0,0,360,1.14559710426256,0.37149243382737,1
"12239",224,9,75.4006941328505,1,0,75.4006941328505,1.14559710426256,0.37149243382737,1
"12240",224,10,10.8343950673869,1,0,10.8343950673869,1.14559710426256,0.37149243382737,1
"12241",225,1,360,0,0,360,1.06596366930753,0.37323283799924,1
"12242",225,2,24.7463187864782,1,0,24.7463187864782,1.06596366930753,0.37323283799924,1
"12243",225,3,73.0637273157264,1,0,73.0637273157264,1.06596366930753,0.37323283799924,1
"12244",225,4,192.843530518892,1,0,192.843530518892,1.06596366930753,0.37323283799924,1
"12245",225,5,360,0,0,360,1.06596366930753,0.37323283799924,1
"12246",225,6,77.9871570788498,1,0,77.9871570788498,1.06596366930753,0.37323283799924,1
"12247",225,7,347.557337628171,1,0,347.557337628171,1.06596366930753,0.37323283799924,1
"12248",225,8,160.065027209464,1,0,160.065027209464,1.06596366930753,0.37323283799924,1
"12249",225,9,175.229341811176,1,0,175.229341811176,1.06596366930753,0.37323283799924,1
"12250",225,10,148.546370916064,1,0,148.546370916064,1.06596366930753,0.37323283799924,1
"12251",226,1,360,0,0,360,0.973136898130178,0.330565007519908,1
"12252",226,2,360,0,0,360,0.973136898130178,0.330565007519908,1
"12253",226,3,360,0,0,360,0.973136898130178,0.330565007519908,1
"12254",226,4,50.1178247467362,1,0,50.1178247467362,0.973136898130178,0.330565007519908,1
"12255",226,5,317.840187611295,1,0,317.840187611295,0.973136898130178,0.330565007519908,1
"12256",226,6,172.310080572566,1,0,172.310080572566,0.973136898130178,0.330565007519908,1
"12257",226,7,7.92468419862399,1,0,7.92468419862399,0.973136898130178,0.330565007519908,1
"12258",226,8,360,0,0,360,0.973136898130178,0.330565007519908,1
"12259",226,9,139.888917771623,1,0,139.888917771623,0.973136898130178,0.330565007519908,1
"12260",226,10,151.469723284752,1,0,151.469723284752,0.973136898130178,0.330565007519908,1
"12261",227,1,360,0,0,360,1.163511701487,0.339016826590523,1
"12262",227,2,360,0,0,360,1.163511701487,0.339016826590523,1
"12263",227,3,360,0,0,360,1.163511701487,0.339016826590523,1
"12264",227,4,360,0,0,360,1.163511701487,0.339016826590523,1
"12265",227,5,17.6929170821494,1,0,17.6929170821494,1.163511701487,0.339016826590523,1
"12266",227,6,360,0,0,360,1.163511701487,0.339016826590523,1
"12267",227,7,39.9181428307338,1,0,39.9181428307338,1.163511701487,0.339016826590523,1
"12268",227,8,139.361108043961,1,0,139.361108043961,1.163511701487,0.339016826590523,1
"12269",227,9,360,0,0,360,1.163511701487,0.339016826590523,1
"12270",227,10,204.090173847983,1,0,204.090173847983,1.163511701487,0.339016826590523,1
"12271",228,1,213.376913187495,1,0,213.376913187495,0.810091166663915,0.247853088309057,1
"12272",228,2,360,0,0,360,0.810091166663915,0.247853088309057,1
"12273",228,3,39.8738348956741,1,0,39.8738348956741,0.810091166663915,0.247853088309057,1
"12274",228,4,130.965919581451,1,0,130.965919581451,0.810091166663915,0.247853088309057,1
"12275",228,5,78.7695346782922,1,0,78.7695346782922,0.810091166663915,0.247853088309057,1
"12276",228,6,349.042578747242,1,0,349.042578747242,0.810091166663915,0.247853088309057,1
"12277",228,7,360,0,0,360,0.810091166663915,0.247853088309057,1
"12278",228,8,360,0,0,360,0.810091166663915,0.247853088309057,1
"12279",228,9,13.583943082332,1,0,13.583943082332,0.810091166663915,0.247853088309057,1
"12280",228,10,59.77423904751,1,0,59.77423904751,0.810091166663915,0.247853088309057,1
"12281",229,1,360,0,0,360,0.952584874629974,0.050457063363865,1
"12282",229,2,360,0,0,360,0.952584874629974,0.050457063363865,1
"12283",229,3,360,0,0,360,0.952584874629974,0.050457063363865,1
"12284",229,4,53.443657291874,1,0,53.443657291874,0.952584874629974,0.050457063363865,1
"12285",229,5,326.563563833181,1,0,326.563563833181,0.952584874629974,0.050457063363865,1
"12286",229,6,54.679415255963,1,0,54.679415255963,0.952584874629974,0.050457063363865,1
"12287",229,7,360,0,0,360,0.952584874629974,0.050457063363865,1
"12288",229,8,11.9077208740735,1,0,11.9077208740735,0.952584874629974,0.050457063363865,1
"12289",229,9,47.166608681088,1,0,47.166608681088,0.952584874629974,0.050457063363865,1
"12290",229,10,88.6662014708401,1,0,88.6662014708401,0.952584874629974,0.050457063363865,1
"12291",230,1,342.459108572624,1,0,342.459108572624,1.19339213976637,0.276890726410784,1
"12292",230,2,360,0,0,360,1.19339213976637,0.276890726410784,1
"12293",230,3,360,0,0,360,1.19339213976637,0.276890726410784,1
"12294",230,4,360,0,0,360,1.19339213976637,0.276890726410784,1
"12295",230,5,104.004845668932,1,0,104.004845668932,1.19339213976637,0.276890726410784,1
"12296",230,6,144.324528869899,1,0,144.324528869899,1.19339213976637,0.276890726410784,1
"12297",230,7,360,0,0,360,1.19339213976637,0.276890726410784,1
"12298",230,8,360,0,0,360,1.19339213976637,0.276890726410784,1
"12299",230,9,360,0,0,360,1.19339213976637,0.276890726410784,1
"12300",230,10,166.139682726236,1,0,166.139682726236,1.19339213976637,0.276890726410784,1
"12301",231,1,173.339125094368,1,0,173.339125094368,0.828439737856388,0.158334857434966,1
"12302",231,2,191.353962704506,1,0,191.353962704506,0.828439737856388,0.158334857434966,1
"12303",231,3,232.507763056505,1,0,232.507763056505,0.828439737856388,0.158334857434966,1
"12304",231,4,20.8760401138318,1,0,20.8760401138318,0.828439737856388,0.158334857434966,1
